tipo_de_arco;i;j;s;a;b;c;m;n
transportation;F_2_saida;CD_1_entrada;6;0;74;0,0;47;69
transportation;F_2_saida;CD_1_entrada;7;0;97;0,0;84;16
transportation;F_2_saida;CD_1_entrada;8;0;171;0,0;68;24
transportation;F_2_saida;CD_1_entrada;9;0;57;0,0;45;36
transportation;F_2_saida;CD_2_entrada;0;0;128;0,0;56;19
transportation;F_2_saida;CD_2_entrada;1;0;48;0,0;63;81
transportation;F_2_saida;CD_2_entrada;2;0;73;0,0;74;36
transportation;F_2_saida;CD_2_entrada;3;0;173;0,0;72;91
transportation;F_2_saida;CD_2_entrada;4;0;99;0,0;84;54
transportation;F_2_saida;CD_2_entrada;5;0;58;0,0;73;43
transportation;F_2_saida;CD_2_entrada;6;0;75;0,0;55;26
transportation;F_2_saida;CD_2_entrada;7;0;177;0,0;33;12
transportation;F_2_saida;CD_2_entrada;8;0;102;0,0;108;53
transportation;F_2_saida;CD_2_entrada;9;0;61;0,0;64;61
transportation;F_2_saida;CD_3_entrada;0;0;142;0,0;80;10
transportation;F_2_saida;CD_3_entrada;1;0;162;0,0;52;87
transportation;F_2_saida;CD_3_entrada;2;0;126;0,0;42;75
transportation;F_2_saida;CD_3_entrada;3;0;189;0,0;30;43
transportation;F_2_saida;CD_3_entrada;4;0;88;0,0;47;53
transportation;F_2_saida;CD_3_entrada;5;0;155;0,0;97;79
transportation;F_2_saida;CD_3_entrada;6;0;97;0,0;21;85
transportation;F_2_saida;CD_3_entrada;7;0;146;0,0;105;19
transportation;F_2_saida;CD_3_entrada;8;0;124;0,0;81;56
transportation;F_2_saida;CD_3_entrada;9;0;157;0,0;66;14
transportation;F_2_saida;CD_4_entrada;0;0;164;0,0;26;47
transportation;F_2_saida;CD_4_entrada;1;0;108;0,0;89;23
transportation;F_2_saida;CD_4_entrada;2;0;50;0,0;35;27
transportation;F_2_saida;CD_4_entrada;3;0;117;0,0;91;34
transportation;F_2_saida;CD_4_entrada;4;0;113;0,0;57;47
transportation;F_2_saida;CD_4_entrada;5;0;134;0,0;54;66
transportation;F_2_saida;CD_4_entrada;6;0;112;0,0;57;21
transportation;F_2_saida;CD_4_entrada;7;0;91;0,0;71;50
transportation;F_2_saida;CD_4_entrada;8;0;127;0,0;53;57
transportation;F_2_saida;CD_4_entrada;9;0;112;0,0;91;78
transportation;F_3_saida;CD_0_entrada;0;0;124;0,0;55;91
transportation;F_3_saida;CD_0_entrada;1;0;22;0,0;35;67
transportation;F_3_saida;CD_0_entrada;2;0;128;0,0;38;30
transportation;F_3_saida;CD_0_entrada;3;0;97;0,0;80;17
transportation;F_3_saida;CD_0_entrada;4;0;85;0,0;47;14
transportation;F_3_saida;CD_0_entrada;5;0;57;0,0;48;93
transportation;F_3_saida;CD_0_entrada;6;0;74;0,0;82;92
transportation;F_3_saida;CD_0_entrada;7;0;66;0,0;43;40
transportation;F_3_saida;CD_0_entrada;8;0;45;0,0;28;43
transportation;F_3_saida;CD_0_entrada;9;0;69;0,0;81;56
transportation;F_3_saida;CD_1_entrada;0;0;70;0,0;22;73
transportation;F_3_saida;CD_1_entrada;1;0;112;0,0;23;35
transportation;F_3_saida;CD_1_entrada;2;0;197;0,0;69;14
transportation;F_3_saida;CD_1_entrada;3;0;50;0,0;91;69
transportation;F_3_saida;CD_1_entrada;4;0;34;0,0;21;84
transportation;F_3_saida;CD_1_entrada;5;0;60;0,0;48;25
transportation;F_3_saida;CD_1_entrada;6;0;134;0,0;72;51
transportation;F_3_saida;CD_1_entrada;7;0;81;0,0;49;49
transportation;F_3_saida;CD_1_entrada;8;0;68;0,0;94;69
transportation;F_3_saida;CD_1_entrada;9;0;71;0,0;33;14
transportation;F_3_saida;CD_2_entrada;0;0;129;0,0;19;63
transportation;F_3_saida;CD_2_entrada;1;0;126;0,0;82;13
transportation;F_3_saida;CD_2_entrada;2;0;114;0,0;57;26
transportation;F_3_saida;CD_2_entrada;3;0;147;0,0;93;45
transportation;F_3_saida;CD_2_entrada;4;0;154;0,0;67;91
transportation;F_3_saida;CD_2_entrada;5;0;128;0,0;90;98
transportation;F_3_saida;CD_2_entrada;6;0;122;0,0;31;88
transportation;F_3_saida;CD_2_entrada;7;0;114;0,0;52;95
transportation;F_3_saida;CD_2_entrada;8;0;142;0,0;72;73
transportation;F_3_saida;CD_2_entrada;9;0;119;0,0;47;25
transportation;F_3_saida;CD_3_entrada;0;0;72;0,0;98;99
transportation;F_3_saida;CD_3_entrada;1;0;98;0,0;72;82
transportation;F_3_saida;CD_3_entrada;2;0;126;0,0;55;10
transportation;F_3_saida;CD_3_entrada;3;0;60;0,0;56;24
transportation;F_3_saida;CD_3_entrada;4;0;82;0,0;22;48
transportation;F_3_saida;CD_3_entrada;5;0;128;0,0;42;23
transportation;F_3_saida;CD_3_entrada;6;0;112;0,0;80;48
transportation;F_3_saida;CD_3_entrada;7;0;119;0,0;93;63
transportation;F_3_saida;CD_3_entrada;8;0;104;0,0;89;13
transportation;F_3_saida;CD_3_entrada;9;0;117;0,0;60;11
transportation;F_3_saida;CD_4_entrada;0;0;71;0,0;84;87
transportation;F_3_saida;CD_4_entrada;1;0;170;0,0;79;74
transportation;F_3_saida;CD_4_entrada;2;0;106;0,0;40;71
transportation;F_3_saida;CD_4_entrada;3;0;146;0,0;87;46
transportation;F_3_saida;CD_4_entrada;4;0;76;0,0;74;96
transportation;F_3_saida;CD_4_entrada;5;0;137;0,0;93;15
transportation;F_3_saida;CD_4_entrada;6;0;90;0,0;91;46
transportation;F_3_saida;CD_4_entrada;7;0;81;0,0;59;37
transportation;F_3_saida;CD_4_entrada;8;0;145;0,0;67;81
transportation;F_3_saida;CD_4_entrada;9;0;88;0,0;28;50
transportation;F_4_saida;CD_0_entrada;0;0;105;0,0;54;16
transportation;F_4_saida;CD_0_entrada;1;0;72;0,0;43;60
transportation;F_4_saida;CD_0_entrada;2;0;82;0,0;25;41
transportation;F_4_saida;CD_0_entrada;3;0;138;0,0;58;86
transportation;F_4_saida;CD_0_entrada;4;0;120;0,0;77;47
transportation;F_4_saida;CD_0_entrada;5;0;53;0,0;87;47
transportation;F_4_saida;CD_0_entrada;6;0;95;0,0;58;17
transportation;F_4_saida;CD_0_entrada;7;0;114;0,0;33;53
transportation;F_4_saida;CD_0_entrada;8;0;150;0,0;33;65
transportation;F_4_saida;CD_0_entrada;9;0;112;0,0;33;79
transportation;F_4_saida;CD_1_entrada;0;0;143;0,0;49;73
transportation;F_4_saida;CD_1_entrada;1;0;154;0,0;88;47
transportation;F_4_saida;CD_1_entrada;2;0;84;0,0;21;34
transportation;F_4_saida;CD_1_entrada;3;0;46;0,0;76;87
transportation;F_4_saida;CD_1_entrada;4;0;106;0,0;53;52
transportation;F_4_saida;CD_1_entrada;5;0;77;0,0;21;20
transportation;F_4_saida;CD_1_entrada;6;0;153;0,0;19;32
transportation;F_4_saida;CD_1_entrada;7;0;76;0,0;26;19
transportation;F_4_saida;CD_1_entrada;8;0;127;0,0;37;65
transportation;F_4_saida;CD_1_entrada;9;0;106;0,0;59;75
transportation;F_4_saida;CD_2_entrada;0;0;98;0,0;40;21
transportation;F_4_saida;CD_2_entrada;1;0;39;0,0;94;11
transportation;F_4_saida;CD_2_entrada;2;0;130;0,0;68;21
transportation;F_4_saida;CD_2_entrada;3;0;30;0,0;24;65
transportation;F_4_saida;CD_2_entrada;4;0;118;0,0;35;36
transportation;F_4_saida;CD_2_entrada;5;0;35;0,0;77;59
transportation;F_4_saida;CD_2_entrada;6;0;73;0,0;104;93
transportation;F_4_saida;CD_2_entrada;7;0;104;0,0;69;73
transportation;F_4_saida;CD_2_entrada;8;0;143;0,0;89;50
transportation;F_4_saida;CD_2_entrada;9;0;145;0,0;67;77
transportation;F_4_saida;CD_3_entrada;0;0;57;0,0;56;57
transportation;F_4_saida;CD_3_entrada;1;0;151;0,0;20;16
transportation;F_4_saida;CD_3_entrada;2;0;90;0,0;57;83
transportation;F_4_saida;CD_3_entrada;3;0;55;0,0;107;75
transportation;F_4_saida;CD_3_entrada;4;0;93;0,0;88;12
transportation;F_4_saida;CD_3_entrada;5;0;116;0,0;52;46
transportation;F_4_saida;CD_3_entrada;6;0;128;0,0;34;70
transportation;F_4_saida;CD_3_entrada;7;0;98;0,0;49;48
transportation;F_4_saida;CD_3_entrada;8;0;153;0,0;72;79
transportation;F_4_saida;CD_3_entrada;9;0;114;0,0;33;56
transportation;F_4_saida;CD_4_entrada;0;0;89;0,0;43;98
transportation;F_4_saida;CD_4_entrada;1;0;86;0,0;104;90
transportation;F_4_saida;CD_4_entrada;2;0;91;0,0;55;85
transportation;F_4_saida;CD_4_entrada;3;0;130;0,0;59;24
transportation;F_4_saida;CD_4_entrada;4;0;158;0,0;21;64
transportation;F_4_saida;CD_4_entrada;5;0;89;0,0;82;25
transportation;F_4_saida;CD_4_entrada;6;0;117;0,0;56;14
transportation;F_4_saida;CD_4_entrada;7;0;162;0,0;101;92
transportation;F_4_saida;CD_4_entrada;8;0;149;0,0;51;85
transportation;F_4_saida;CD_4_entrada;9;0;115;0,0;47;14
transportation;CD_0_saida;CD_1_entrada;0;0;137;0,0;59;64
transportation;CD_0_saida;CD_1_entrada;1;0;68;0,0;45;82
transportation;CD_0_saida;CD_1_entrada;2;0;146;0,0;61;45
transportation;CD_0_saida;CD_1_entrada;3;0;99;0,0;82;29
transportation;CD_0_saida;CD_1_entrada;4;0;154;0,0;37;46
transportation;CD_0_saida;CD_1_entrada;5;0;109;0,0;92;26
transportation;CD_0_saida;CD_1_entrada;6;0;106;0,0;72;61
transportation;CD_0_saida;CD_1_entrada;7;0;105;0,0;79;10
transportation;CD_0_saida;CD_1_entrada;8;0;104;0,0;79;93
transportation;CD_0_saida;CD_1_entrada;9;0;70;0,0;42;10
transportation;CD_0_saida;CD_2_entrada;0;0;105;0,0;104;51
transportation;CD_0_saida;CD_2_entrada;1;0;100;0,0;51;90
transportation;CD_0_saida;CD_2_entrada;2;0;66;0,0;80;60
transportation;CD_0_saida;CD_2_entrada;3;0;158;0,0;79;44
transportation;CD_0_saida;CD_2_entrada;4;0;143;0,0;46;74
transportation;CD_0_saida;CD_2_entrada;5;0;81;0,0;27;98
transportation;CD_0_saida;CD_2_entrada;6;0;155;0,0;60;75
transportation;CD_0_saida;CD_2_entrada;7;0;134;0,0;100;12
transportation;CD_0_saida;CD_2_entrada;8;0;46;0,0;55;23
transportation;CD_0_saida;CD_2_entrada;9;0;112;0,0;88;89
transportation;CD_0_saida;CD_3_entrada;0;0;162;0,0;87;26
transportation;CD_0_saida;CD_3_entrada;1;0;42;0,0;79;84
transportation;CD_0_saida;CD_3_entrada;2;0;48;0,0;63;39
transportation;CD_0_saida;CD_3_entrada;3;0;90;0,0;63;47
transportation;CD_0_saida;CD_3_entrada;4;0;104;0,0;66;23
transportation;CD_0_saida;CD_3_entrada;5;0;82;0,0;61;99
transportation;CD_0_saida;CD_3_entrada;6;0;152;0,0;108;62
transportation;CD_0_saida;CD_3_entrada;7;0;38;0,0;59;84
transportation;CD_0_saida;CD_3_entrada;8;0;134;0,0;98;60
transportation;CD_0_saida;CD_3_entrada;9;0;135;0,0;55;69
transportation;CD_0_saida;CD_4_entrada;0;0;184;0,0;95;90
transportation;CD_0_saida;CD_4_entrada;1;0;94;0,0;28;54
transportation;CD_0_saida;CD_4_entrada;2;0;106;0,0;97;59
transportation;CD_0_saida;CD_4_entrada;3;0;38;0,0;74;64
transportation;CD_0_saida;CD_4_entrada;4;0;99;0,0;63;94
transportation;CD_0_saida;CD_4_entrada;5;0;97;0,0;21;50
transportation;CD_0_saida;CD_4_entrada;6;0;127;0,0;106;15
transportation;CD_0_saida;CD_4_entrada;7;0;111;0,0;63;79
transportation;CD_0_saida;CD_4_entrada;8;0;160;0,0;76;66
transportation;CD_0_saida;CD_4_entrada;9;0;127;0,0;78;70
transportation;CD_1_saida;CD_0_entrada;0;0;122;0,0;57;33
transportation;CD_1_saida;CD_0_entrada;1;0;90;0,0;58;40
transportation;CD_1_saida;CD_0_entrada;2;0;146;0,0;85;28
transportation;CD_1_saida;CD_0_entrada;3;0;82;0,0;21;49
transportation;CD_1_saida;CD_0_entrada;4;0;115;0,0;54;58
transportation;CD_1_saida;CD_0_entrada;5;0;111;0,0;38;19
transportation;CD_1_saida;CD_0_entrada;6;0;82;0,0;55;83
transportation;CD_1_saida;CD_0_entrada;7;0;162;0,0;71;35
transportation;CD_1_saida;CD_0_entrada;8;0;126;0,0;37;68
transportation;CD_1_saida;CD_0_entrada;9;0;133;0,0;54;80
transportation;CD_1_saida;CD_2_entrada;0;0;116;0,0;56;36
transportation;CD_1_saida;CD_2_entrada;1;0;97;0,0;95;86
transportation;CD_1_saida;CD_2_entrada;2;0;136;0,0;91;13
transportation;CD_1_saida;CD_2_entrada;3;0;130;0,0;61;83
transportation;CD_1_saida;CD_2_entrada;4;0;118;0,0;88;33
transportation;CD_1_saida;CD_2_entrada;5;0;116;0,0;48;95
transportation;CD_1_saida;CD_2_entrada;6;0;95;0,0;95;15
transportation;CD_1_saida;CD_2_entrada;7;0;106;0,0;58;45
transportation;CD_1_saida;CD_2_entrada;8;0;143;0,0;82;10
transportation;CD_1_saida;CD_2_entrada;9;0;151;0,0;56;79
transportation;CD_1_saida;CD_3_entrada;0;0;141;0,0;86;63
transportation;CD_1_saida;CD_3_entrada;1;0;131;0,0;64;74
transportation;CD_1_saida;CD_3_entrada;2;0;70;0,0;22;58
transportation;CD_1_saida;CD_3_entrada;3;0;134;0,0;45;48
transportation;CD_1_saida;CD_3_entrada;4;0;108;0,0;35;60
transportation;CD_1_saida;CD_3_entrada;5;0;74;0,0;33;32
transportation;CD_1_saida;CD_3_entrada;6;0;55;0,0;101;85
transportation;CD_1_saida;CD_3_entrada;7;0;109;0,0;71;51
transportation;CD_1_saida;CD_3_entrada;8;0;135;0,0;39;56
transportation;CD_1_saida;CD_3_entrada;9;0;102;0,0;103;36
transportation;CD_1_saida;CD_4_entrada;0;0;126;0,0;104;12
transportation;CD_1_saida;CD_4_entrada;1;0;75;0,0;60;44
transportation;CD_1_saida;CD_4_entrada;2;0;73;0,0;76;77
transportation;CD_1_saida;CD_4_entrada;3;0;107;0,0;85;93
transportation;CD_1_saida;CD_4_entrada;4;0;57;0,0;90;49
transportation;CD_1_saida;CD_4_entrada;5;0;113;0,0;30;94
transportation;CD_1_saida;CD_4_entrada;6;0;92;0,0;100;52
transportation;CD_1_saida;CD_4_entrada;7;0;100;0,0;28;27
transportation;CD_1_saida;CD_4_entrada;8;0;90;0,0;58;38
transportation;CD_1_saida;CD_4_entrada;9;0;73;0,0;20;66
transportation;CD_2_saida;CD_0_entrada;0;0;73;0,0;39;59
transportation;CD_2_saida;CD_0_entrada;1;0;87;0,0;93;45
transportation;CD_2_saida;CD_0_entrada;2;0;79;0,0;102;47
transportation;CD_2_saida;CD_0_entrada;3;0;119;0,0;67;86
transportation;CD_2_saida;CD_0_entrada;4;0;105;0,0;52;73
transportation;CD_2_saida;CD_0_entrada;5;0;106;0,0;100;29
transportation;CD_2_saida;CD_0_entrada;6;0;140;0,0;33;55
transportation;CD_2_saida;CD_0_entrada;7;0;122;0,0;110;99
transportation;CD_2_saida;CD_0_entrada;8;0;96;0,0;18;29
transportation;CD_2_saida;CD_0_entrada;9;0;50;0,0;109;63
transportation;CD_2_saida;CD_1_entrada;0;0;79;0,0;36;67
transportation;CD_2_saida;CD_1_entrada;1;0;97;0,0;39;77
transportation;CD_2_saida;CD_1_entrada;2;0;55;0,0;19;69
transportation;CD_2_saida;CD_1_entrada;3;0;111;0,0;51;67
transportation;CD_2_saida;CD_1_entrada;4;0;173;0,0;65;74
transportation;CD_2_saida;CD_1_entrada;5;0;167;0,0;87;46
transportation;CD_2_saida;CD_1_entrada;6;0;78;0,0;30;35
transportation;CD_2_saida;CD_1_entrada;7;0;168;0,0;77;96
transportation;CD_2_saida;CD_1_entrada;8;0;85;0,0;70;51
transportation;CD_2_saida;CD_1_entrada;9;0;109;0,0;32;82
transportation;CD_2_saida;CD_3_entrada;0;0;127;0,0;37;58
transportation;CD_2_saida;CD_3_entrada;1;0;158;0,0;42;35
transportation;CD_2_saida;CD_3_entrada;2;0;198;0,0;54;43
transportation;CD_2_saida;CD_3_entrada;3;0;70;0,0;38;40
transportation;CD_2_saida;CD_3_entrada;4;0;86;0,0;89;38
transportation;CD_2_saida;CD_3_entrada;5;0;118;0,0;39;33
transportation;CD_2_saida;CD_3_entrada;6;0;106;0,0;74;55
transportation;CD_2_saida;CD_3_entrada;7;0;162;0,0;32;31
transportation;CD_2_saida;CD_3_entrada;8;0;106;0,0;84;70
transportation;CD_2_saida;CD_3_entrada;9;0;175;0,0;44;46
transportation;CD_2_saida;CD_4_entrada;0;0;63;0,0;46;13
transportation;CD_2_saida;CD_4_entrada;1;0;98;0,0;54;95
transportation;CD_2_saida;CD_4_entrada;2;0;122;0,0;101;82
transportation;CD_2_saida;CD_4_entrada;3;0;111;0,0;22;36
transportation;CD_2_saida;CD_4_entrada;4;0;26;0,0;64;67
transportation;CD_2_saida;CD_4_entrada;5;0;145;0,0;83;79
transportation;CD_2_saida;CD_4_entrada;6;0;84;0,0;41;50
transportation;CD_2_saida;CD_4_entrada;7;0;52;0,0;85;13
transportation;CD_2_saida;CD_4_entrada;8;0;94;0,0;75;43
transportation;CD_2_saida;CD_4_entrada;9;0;84;0,0;90;71
transportation;CD_3_saida;CD_0_entrada;0;0;151;0,0;46;52
transportation;CD_3_saida;CD_0_entrada;1;0;140;0,0;18;28
transportation;CD_3_saida;CD_0_entrada;2;0;120;0,0;103;58
transportation;CD_3_saida;CD_0_entrada;3;0;43;0,0;86;29
transportation;CD_3_saida;CD_0_entrada;4;0;51;0,0;24;28
transportation;CD_3_saida;CD_0_entrada;5;0;123;0,0;109;68
transportation;CD_3_saida;CD_0_entrada;6;0;119;0,0;96;20
transportation;CD_3_saida;CD_0_entrada;7;0;111;0,0;41;11
transportation;CD_3_saida;CD_0_entrada;8;0;64;0,0;10;90
transportation;CD_3_saida;CD_0_entrada;9;0;130;0,0;42;47
transportation;CD_3_saida;CD_1_entrada;0;0;131;0,0;41;82
transportation;CD_3_saida;CD_1_entrada;1;0;113;0,0;28;30
transportation;CD_3_saida;CD_1_entrada;2;0;119;0,0;22;82
transportation;CD_3_saida;CD_1_entrada;3;0;82;0,0;51;69
transportation;CD_3_saida;CD_1_entrada;4;0;176;0,0;62;58
transportation;CD_3_saida;CD_1_entrada;5;0;109;0,0;48;61
transportation;CD_3_saida;CD_1_entrada;6;0;181;0,0;40;62
transportation;CD_3_saida;CD_1_entrada;7;0;93;0,0;67;76
transportation;CD_3_saida;CD_1_entrada;8;0;146;0,0;93;23
transportation;CD_3_saida;CD_1_entrada;9;0;89;0,0;86;21
transportation;CD_3_saida;CD_2_entrada;0;0;21;0,0;31;77
transportation;CD_3_saida;CD_2_entrada;1;0;92;0,0;51;19
transportation;CD_3_saida;CD_2_entrada;2;0;120;0,0;28;18
transportation;CD_3_saida;CD_2_entrada;3;0;114;0,0;85;51
transportation;CD_3_saida;CD_2_entrada;4;0;149;0,0;99;37
transportation;CD_3_saida;CD_2_entrada;5;0;77;0,0;30;59
transportation;CD_3_saida;CD_2_entrada;6;0;122;0,0;56;72
transportation;CD_3_saida;CD_2_entrada;7;0;73;0,0;52;78
transportation;CD_3_saida;CD_2_entrada;8;0;102;0,0;53;13
transportation;CD_3_saida;CD_2_entrada;9;0;57;0,0;41;43
transportation;CD_3_saida;CD_4_entrada;0;0;133;0,0;38;42
transportation;CD_3_saida;CD_4_entrada;1;0;65;0,0;44;50
transportation;CD_3_saida;CD_4_entrada;2;0;123;0,0;37;49
transportation;CD_3_saida;CD_4_entrada;3;0;55;0,0;90;48
transportation;CD_3_saida;CD_4_entrada;4;0;129;0,0;65;46
transportation;CD_3_saida;CD_4_entrada;5;0;152;0,0;73;37
transportation;CD_3_saida;CD_4_entrada;6;0;42;0,0;100;58
transportation;CD_3_saida;CD_4_entrada;7;0;66;0,0;64;56
transportation;CD_3_saida;CD_4_entrada;8;0;44;0,0;48;69
transportation;CD_3_saida;CD_4_entrada;9;0;122;0,0;75;44
transportation;CD_4_saida;CD_0_entrada;0;0;93;0,0;31;78
transportation;CD_4_saida;CD_0_entrada;1;0;109;0,0;54;70
transportation;CD_4_saida;CD_0_entrada;2;0;114;0,0;43;77
transportation;CD_4_saida;CD_0_entrada;3;0;112;0,0;34;96
transportation;CD_4_saida;CD_0_entrada;4;0;111;0,0;50;77
transportation;CD_4_saida;CD_0_entrada;5;0;70;0,0;69;66
transportation;CD_4_saida;CD_0_entrada;6;0;86;0,0;65;66
transportation;CD_4_saida;CD_0_entrada;7;0;129;0,0;39;23
transportation;CD_4_saida;CD_0_entrada;8;0;132;0,0;73;68
transportation;CD_4_saida;CD_0_entrada;9;0;100;0,0;97;11
transportation;CD_4_saida;CD_1_entrada;0;0;102;0,0;36;56
transportation;CD_4_saida;CD_1_entrada;1;0;73;0,0;56;92
transportation;CD_4_saida;CD_1_entrada;2;0;117;0,0;69;92
transportation;CD_4_saida;CD_1_entrada;3;0;164;0,0;79;38
transportation;CD_4_saida;CD_1_entrada;4;0;147;0,0;48;74
transportation;CD_4_saida;CD_1_entrada;5;0;87;0,0;79;85
transportation;CD_4_saida;CD_1_entrada;6;0;90;0,0;60;31
transportation;CD_4_saida;CD_1_entrada;7;0;75;0,0;98;48
transportation;CD_4_saida;CD_1_entrada;8;0;127;0,0;106;97
transportation;CD_4_saida;CD_1_entrada;9;0;103;0,0;30;76
transportation;CD_4_saida;CD_2_entrada;0;0;103;0,0;100;88
transportation;CD_4_saida;CD_2_entrada;1;0;115;0,0;93;98
transportation;CD_4_saida;CD_2_entrada;2;0;100;0,0;22;54
transportation;CD_4_saida;CD_2_entrada;3;0;146;0,0;72;76
transportation;CD_4_saida;CD_2_entrada;4;0;121;0,0;67;41
transportation;CD_4_saida;CD_2_entrada;5;0;89;0,0;62;55
transportation;CD_4_saida;CD_2_entrada;6;0;76;0,0;96;17
transportation;CD_4_saida;CD_2_entrada;7;0;148;0,0;91;10
transportation;CD_4_saida;CD_2_entrada;8;0;135;0,0;33;37
transportation;CD_4_saida;CD_2_entrada;9;0;99;0,0;101;47
transportation;CD_4_saida;CD_3_entrada;0;0;133;0,0;58;83
transportation;CD_4_saida;CD_3_entrada;1;0;118;0,0;111;42
transportation;CD_4_saida;CD_3_entrada;2;0;112;0,0;83;22
transportation;CD_4_saida;CD_3_entrada;3;0;42;0,0;93;30
transportation;CD_4_saida;CD_3_entrada;4;0;70;0,0;58;68
transportation;CD_4_saida;CD_3_entrada;5;0;89;0,0;37;25
transportation;CD_4_saida;CD_3_entrada;6;0;87;0,0;49;35
transportation;CD_4_saida;CD_3_entrada;7;0;118;0,0;57;87
transportation;CD_4_saida;CD_3_entrada;8;0;137;0,0;33;83
transportation;CD_4_saida;CD_3_entrada;9;0;166;0,0;90;42
transportation;CD_0_saida;C_0_entrada;0;0;164;0,0;46;96
transportation;CD_0_saida;C_0_entrada;1;0;118;0,0;40;32
transportation;CD_0_saida;C_0_entrada;2;0;163;0,0;48;12
transportation;CD_0_saida;C_0_entrada;3;0;24;0,0;39;12
transportation;CD_0_saida;C_0_entrada;4;0;137;0,0;31;73
transportation;CD_0_saida;C_0_entrada;5;0;101;0,0;87;89
transportation;CD_0_saida;C_0_entrada;6;0;139;0,0;43;60
transportation;CD_0_saida;C_0_entrada;7;0;155;0,0;60;96
transportation;CD_0_saida;C_0_entrada;8;0;115;0,0;61;23
transportation;CD_0_saida;C_0_entrada;9;0;43;0,0;79;13
transportation;CD_0_saida;C_1_entrada;0;0;76;0,0;46;82
transportation;CD_0_saida;C_1_entrada;1;0;136;0,0;46;22
transportation;CD_0_saida;C_1_entrada;2;0;146;0,0;78;15
transportation;CD_0_saida;C_1_entrada;3;0;91;0,0;46;61
transportation;CD_0_saida;C_1_entrada;4;0;135;0,0;31;95
transportation;CD_0_saida;C_1_entrada;5;0;128;0,0;49;58
transportation;CD_0_saida;C_1_entrada;6;0;118;0,0;53;76
transportation;CD_0_saida;C_1_entrada;7;0;28;0,0;34;19
transportation;CD_0_saida;C_1_entrada;8;0;102;0,0;91;27
transportation;CD_0_saida;C_1_entrada;9;0;124;0,0;87;90
transportation;CD_0_saida;C_2_entrada;0;0;114;0,0;91;41
transportation;CD_0_saida;C_2_entrada;1;0;160;0,0;27;62
transportation;CD_0_saida;C_2_entrada;2;0;143;0,0;61;46
transportation;CD_0_saida;C_2_entrada;3;0;42;0,0;54;77
transportation;CD_0_saida;C_2_entrada;4;0;138;0,0;51;39
transportation;CD_0_saida;C_2_entrada;5;0;114;0,0;92;33
transportation;CD_0_saida;C_2_entrada;6;0;164;0,0;109;46
transportation;CD_0_saida;C_2_entrada;7;0;150;0,0;103;83
transportation;CD_0_saida;C_2_entrada;8;0;167;0,0;69;43
transportation;CD_0_saida;C_2_entrada;9;0;42;0,0;38;41
transportation;CD_0_saida;C_3_entrada;0;0;124;0,0;114;30
transportation;CD_0_saida;C_3_entrada;1;0;85;0,0;43;67
transportation;CD_0_saida;C_3_entrada;2;0;125;0,0;26;60
transportation;CD_0_saida;C_3_entrada;3;0;166;0,0;111;81
transportation;CD_0_saida;C_3_entrada;4;0;58;0,0;32;74
transportation;CD_0_saida;C_3_entrada;5;0;128;0,0;39;13
transportation;CD_0_saida;C_3_entrada;6;0;79;0,0;64;37
transportation;CD_0_saida;C_3_entrada;7;0;45;0,0;78;94
transportation;CD_0_saida;C_3_entrada;8;0;104;0,0;27;76
transportation;CD_0_saida;C_3_entrada;9;0;106;0,0;39;40
transportation;CD_0_saida;C_4_entrada;0;0;41;0,0;102;17
transportation;CD_0_saida;C_4_entrada;1;0;134;0,0;97;79
transportation;CD_0_saida;C_4_entrada;2;0;149;0,0;106;10
transportation;CD_0_saida;C_4_entrada;3;0;112;0,0;63;59
transportation;CD_0_saida;C_4_entrada;4;0;77;0,0;65;37
transportation;CD_0_saida;C_4_entrada;5;0;75;0,0;47;39
transportation;CD_0_saida;C_4_entrada;6;0;154;0,0;46;38
transportation;CD_0_saida;C_4_entrada;7;0;129;0,0;88;62
transportation;CD_0_saida;C_4_entrada;8;0;69;0,0;38;99
transportation;CD_0_saida;C_4_entrada;9;0;44;0,0;55;32
transportation;CD_0_saida;C_5_entrada;0;0;75;0,0;101;63
transportation;CD_0_saida;C_5_entrada;1;0;113;0,0;60;53
transportation;CD_0_saida;C_5_entrada;2;0;162;0,0;53;38
transportation;CD_0_saida;C_5_entrada;3;0;111;0,0;77;41
transportation;CD_0_saida;C_5_entrada;4;0;97;0,0;95;61
transportation;CD_0_saida;C_5_entrada;5;0;94;0,0;30;90
transportation;CD_0_saida;C_5_entrada;6;0;134;0,0;37;26
transportation;CD_0_saida;C_5_entrada;7;0;111;0,0;65;80
transportation;CD_0_saida;C_5_entrada;8;0;91;0,0;103;80
transportation;CD_0_saida;C_5_entrada;9;0;122;0,0;85;98
transportation;CD_0_saida;C_6_entrada;0;0;97;0,0;71;64
transportation;CD_0_saida;C_6_entrada;1;0;118;0,0;35;40
transportation;CD_0_saida;C_6_entrada;2;0;26;0,0;61;70
transportation;CD_0_saida;C_6_entrada;3;0;151;0,0;82;51
transportation;CD_0_saida;C_6_entrada;4;0;60;0,0;37;47
transportation;CD_0_saida;C_6_entrada;5;0;100;0,0;15;91
transportation;CD_0_saida;C_6_entrada;6;0;148;0,0;52;52
transportation;CD_0_saida;C_6_entrada;7;0;114;0,0;74;67
transportation;CD_0_saida;C_6_entrada;8;0;65;0,0;54;50
transportation;CD_0_saida;C_6_entrada;9;0;146;0,0;52;76
transportation;CD_0_saida;C_7_entrada;0;0;96;0,0;41;99
